timestamp,symbol,price,day_high,day_low,open,volume,log_returns
2025-11-19 17:10:00,NVDA,184.3886,187.8541,183.28,184.8,94600395,0.0070064816308846095
2025-11-19 17:11:00,NVDA,184.385,187.8541,183.28,184.79,94844749,0.006986957456702273
2025-11-19 17:12:00,NVDA,184.385,187.8541,183.28,184.79,95094458,0.006986957456702273
2025-11-19 17:13:00,NVDA,184.185,187.8541,183.28,184.79,95422519,0.005901681825856717
2025-11-19 17:14:00,NVDA,184.2899,187.8541,183.28,184.79,95868996,0.006471055766029629
2025-11-19 17:15:00,NVDA,184.17,187.8541,183.28,184.8,96292561,0.005820238652785501
2025-11-19 17:16:00,NVDA,184.15,187.8541,183.28,184.79,96602728,0.005711637436345345
2025-11-19 17:17:00,NVDA,184.17,187.8541,183.28,184.79,96894729,0.005820238652785501
2025-11-19 17:18:00,NVDA,184.2335,187.8541,183.28,184.8,97212380,0.006164969365869767
2025-11-19 17:19:00,NVDA,184.2886,187.8541,183.28,184.79,97465434,0.006464001637804566
2025-11-19 17:20:00,NVDA,184.17,187.8541,183.28,184.79,97688593,0.005820238652785501
2025-11-19 17:36:00,NVDA,183.37,187.8541,183.28,184.79,102875356,0.0014669641063440712
2025-11-19 17:37:00,NVDA,183.32,187.8541,183.22,184.79,103236636,0.0011942541861942745
2025-11-19 17:38:00,NVDA,182.92,187.8541,182.8301,184.79,104017247,-0.0009901066648746767
2025-11-19 17:39:00,NVDA,183.075,187.8541,182.8301,184.79,104474143,-0.00014310050759570566
2025-11-19 17:40:00,NVDA,183.1462,187.8541,182.8301,184.79,104841496,0.00024573553410303016
2025-11-19 17:41:00,NVDA,183.3686,187.8541,182.8301,184.79,105286451,0.00145932924052952
2025-11-19 17:42:00,NVDA,183.765,187.8541,182.8301,184.8,105844381,0.0036187619595144925
2025-11-19 17:43:00,NVDA,184.24,187.8541,182.855,184.8,106463148,0.006200250057700753
2025-11-19 17:44:00,NVDA,184.285,187.8541,182.8301,184.8,107151880,0.006444466869171522
2025-11-19 17:45:00,NVDA,184.0901,187.8541,182.8301,184.8,107621961,0.005386306216153288
2025-11-19 17:46:00,NVDA,183.73,187.8541,182.8301,184.8,108076032,0.003428283176914361
2025-11-19 17:47:00,NVDA,184.02,187.8541,182.855,184.8,108409228,0.0050054418994862175
2025-11-19 17:48:00,NVDA,184.2,187.8541,182.8301,184.8,108696342,0.005983118366477436
2025-11-19 17:49:00,NVDA,184.015,187.8541,182.855,184.8,108929260,0.004978270570670431
2025-11-19 17:50:00,NVDA,184.05,187.8541,182.8301,184.8,109167429,0.005168454370301098
2025-11-19 17:51:00,NVDA,184.2924,187.8541,182.855,184.8,109414145,0.00648462125737321
2025-11-19 17:52:00,NVDA,184.5,187.8541,182.8301,184.8,109847186,0.007610458025852847
2025-11-19 17:53:00,NVDA,184.67,187.855,182.8301,184.8,110335800,0.008531443003052067
2025-11-19 17:54:00,NVDA,184.63,187.855,182.8301,184.8,110753979,0.008314816952922698
2025-11-19 17:55:00,NVDA,184.65,187.855,182.8301,184.8,111048169,0.008423135843843181
2025-11-19 17:56:00,NVDA,184.68,187.855,182.8301,184.8,111474490,0.008585592184059052
2025-11-19 17:57:00,NVDA,184.66,187.855,182.8301,184.8,111783967,0.008477290889752714
2025-11-19 17:58:00,NVDA,184.77,187.855,182.8301,184.8,112116840,0.009072802912332648
2025-11-19 17:59:00,NVDA,184.73,187.855,182.8301,184.8,112352759,0.008856294115816817
2025-11-19 18:00:00,NVDA,184.81,187.855,182.8301,184.8,112569732,0.00928926484293577
2025-11-19 18:10:00,NVDA,184.885,187.855,182.8301,184.8,116554613,0.00969500471514884
2025-11-19 18:11:00,NVDA,185.0049,187.855,182.8301,184.8,116753617,0.010343305759321447
2025-11-19 18:12:00,NVDA,185.405,187.8541,182.855,184.8,117165234,0.012503616029665635
2025-11-19 18:13:00,NVDA,185.33,187.855,182.8301,184.8,117447978,0.012099014354489885
2025-11-19 18:14:00,NVDA,185.42,187.855,182.8301,184.8,117865043,0.012584516724107124
2025-11-19 18:15:00,NVDA,185.24,187.855,182.8301,184.8,118122440,0.011613276157822296
2025-11-19 18:16:00,NVDA,185.065,187.855,182.8301,184.8,118509567,0.01066810926551517
2025-11-19 18:17:00,NVDA,184.922,187.855,182.8301,184.8,118747803,0.00989510909458705
2025-11-19 18:18:00,NVDA,184.89,187.8541,182.855,184.8,119023972,0.0097220481875324
2025-11-19 18:19:00,NVDA,184.705,187.8541,182.855,184.8,119341441,0.008720952309879999
2025-11-19 18:20:00,NVDA,184.5999,187.855,182.8301,184.8,119893212,0.008151774902066531
2025-11-19 18:21:00,NVDA,184.75,187.855,182.8301,184.8,120257429,0.008964554373581983
2025-11-19 18:22:00,NVDA,184.92,187.855,182.8301,184.8,120610730,0.009884293665295538
2025-11-19 18:23:00,NVDA,184.995,187.855,182.8301,184.8,120913459,0.010289792231332182
2025-11-19 18:24:00,NVDA,184.76,187.8541,182.855,184.8,121198752,0.009018680107675583
2025-11-19 18:26:00,NVDA,184.9212,187.855,182.8301,184.8,121790448,0.00989078293690743
2025-11-19 18:27:00,NVDA,184.82,187.8541,182.855,184.8,121830503,0.009343373005165358
2025-11-19 18:28:00,NVDA,184.3982,187.8541,182.855,184.8,122117780,0.007058544231835438
2025-11-19 18:29:00,NVDA,184.36,187.855,182.8301,184.8,122387718,0.006851362397578611
2025-11-19 18:30:00,NVDA,184.268,187.855,182.8301,184.8,122688714,0.006352214194456924
2025-11-19 18:31:00,NVDA,184.3301,187.855,182.8301,184.8,123012743,0.006689166558495279
2025-11-19 18:32:00,NVDA,184.61,187.855,182.8301,184.8,123239386,0.008206486327749033
2025-11-19 18:33:00,NVDA,184.5559,187.855,182.8301,184.8,123501346,0.007913393166179849
2025-11-19 18:34:00,NVDA,184.645,187.855,182.8301,184.8,123698815,0.008396057221060222
2025-11-19 18:35:00,NVDA,184.69,187.855,182.8301,184.8,124029403,0.008639738433090998
2025-11-19 18:36:00,NVDA,184.9135,187.855,182.8301,184.8,124323348,0.009849142712228025
2025-11-19 18:37:00,NVDA,185.26,187.855,182.8301,184.8,124772377,0.01172123837115233
2025-11-19 18:38:00,NVDA,185.29,187.855,182.8301,184.8,125191574,0.011883159839593998
2025-11-19 18:39:00,NVDA,185.5941,187.8541,182.8301,184.8,125969026,0.013523025598993366
2025-11-19 18:40:00,NVDA,185.405,187.855,182.8301,184.8,126377467,0.012503616029665635
2025-11-19 18:41:00,NVDA,185.2,187.8541,182.8301,184.8,126745491,0.011397316757349844
2025-11-19 18:42:00,NVDA,185.0282,187.855,182.8301,184.8,126991587,0.010469240439385411
2025-11-19 18:43:00,NVDA,185.09,187.8541,182.8301,184.8,127249369,0.010803187813896177
2025-11-19 18:44:00,NVDA,184.77,187.855,182.8301,184.8,127610179,0.009072802912332648
2025-11-19 18:45:00,NVDA,184.9472,187.855,182.8301,184.8,127926678,0.010031373482316648
2025-11-19 18:46:00,NVDA,184.7899,187.855,182.8301,184.8,128233115,0.00918049857963416
2025-11-18 17:07:00,QQQ,597.73999,602.31,591.34,599.62,47056700,0.0
2025-11-18 17:08:00,QQQ,597.65002,602.31,591.34,599.62,47104366,-0.00015052827849857956
2025-11-18 17:09:00,QQQ,597.46997,602.31,591.34,599.62,47202674,-0.00045183693849725387
2025-11-18 17:10:00,QQQ,597.17999,602.31,591.34,599.62,47319580,-0.0009373013262332866
2025-11-18 17:11:00,QQQ,597.19299,602.31,591.34,599.62,47453192,-0.0009155325819327543
2025-11-18 17:12:00,QQQ,597.31989,602.31,591.35,599.62,47543283,-0.0007030610337358442
2025-11-18 17:13:00,QQQ,597.57,602.31,591.39,599.62,47646454,-0.00028442831159809496
2025-11-18 17:14:00,QQQ,597.648,602.31,591.39,599.62,47744613,-0.0001539081887239323
2025-11-18 17:15:00,QQQ,596.64,602.31,591.34,599.62,47913662,-0.001841943636379677
2025-11-18 17:16:00,QQQ,596.9501,602.31,591.34,599.62,48038841,-0.0013223347572893967
2025-11-18 17:17:00,QQQ,597.08,602.31,591.39,599.62,48152345,-0.00110475230185132
2025-11-18 17:18:00,QQQ,596.3,602.31,591.39,599.62,48266058,-0.0024119639378301742
2025-11-18 17:19:00,QQQ,596.613,602.31,591.34,599.62,48458886,-0.0018871980794936956
2025-11-18 17:20:00,QQQ,596.35,602.31,591.39,599.62,48560524,-0.0023281170422122764
2025-11-18 17:21:00,QQQ,597.08478,602.31,591.39,599.62,48768783,-0.0010967467065095772
2025-11-18 17:22:00,QQQ,597.23871,602.31,591.34,599.62,48860065,-0.0008389773464641472
2025-11-18 17:23:00,QQQ,596.40002,602.31,591.34,599.62,48970591,-0.0022442436417669585
2025-11-18 17:24:00,QQQ,596.3084,602.31,591.34,599.62,49044117,-0.002397877168023417
2025-11-18 17:25:00,QQQ,596.21,602.31,591.34,599.62,49109059,-0.0025629060685809116
2025-11-18 17:26:00,QQQ,596.48999,602.31,591.39,599.62,49203424,-0.002093399893531312
2025-11-18 17:27:00,QQQ,596.36,602.31,591.34,599.62,49299167,-0.0023113485066919384
2025-11-18 17:28:00,QQQ,595.21002,602.31,591.34,599.62,49619768,-0.004241542012290473
2025-11-18 17:29:00,QQQ,595.15,602.31,591.34,599.62,49804429,-0.0043423854530016525
2025-11-18 17:30:00,QQQ,595.1252,602.31,591.34,599.62,49920278,-0.0043840564884119184
2025-11-18 17:31:00,QQQ,594.79,602.31,591.39,599.62,50072658,-0.004947457996127187
2025-11-18 17:32:00,QQQ,594.59998,602.31,591.34,599.62,50269988,-0.005266983138951473
2025-11-18 17:33:00,QQQ,594.10999,602.31,591.34,599.62,50418826,-0.006091389495619972
2025-11-18 17:34:00,QQQ,594.5,602.31,591.34,599.62,50538933,-0.005435143936053778
2025-11-18 17:35:00,QQQ,595.29,602.31,591.34,599.62,50691997,-0.004107178301619896
2025-11-18 17:36:00,QQQ,595.41998,602.31,591.34,599.62,50876598,-0.0038888547758251196
2025-11-18 17:37:00,QQQ,595.8,602.31,591.34,599.62,50984120,-0.0032508197877085415
2025-11-18 17:38:00,QQQ,596.02,602.31,591.34,599.62,51155805,-0.002881636517585827
2025-11-18 17:39:00,QQQ,597.12,602.31,591.34,599.62,51358804,-0.001037761847966075
2025-11-18 17:40:00,QQQ,597.69,602.31,591.34,599.62,51536543,-8.363517804856388e-05
2025-11-18 17:41:00,QQQ,598.4635,602.31,591.34,599.62,51719062,0.0012096772736001874
2025-11-18 17:42:00,QQQ,598.56989,602.31,591.34,599.62,51899887,0.0013874333849482588
2025-11-18 17:43:00,QQQ,599.09,602.31,591.34,599.62,52099615,0.00225597717945794
2025-11-18 17:44:00,QQQ,599.229,602.31,591.34,599.62,52466355,0.0024879688287989554
2025-11-18 17:45:00,QQQ,599.66,602.31,591.34,599.62,52615308,0.003206967866353601
2025-11-18 17:46:00,QQQ,598.915,602.31,591.39,599.62,52780692,0.0019638248073981
2025-11-18 17:47:00,QQQ,598.35,602.31,591.39,599.62,52943197,0.0010200069526350437
2025-11-18 17:48:00,QQQ,599.14,602.31,591.34,599.62,53094260,0.0023394336110761403
2025-11-18 17:49:00,QQQ,599.57001,602.31,591.39,599.62,53366977,0.0030568882328914377
2025-11-18 17:50:00,QQQ,599.735,602.31,591.35,599.62,53485680,0.003332030919139097
2025-11-18 17:51:00,QQQ,599.05792,602.31,591.34,599.62,53665437,0.0022024278647659753
2025-11-18 17:52:00,QQQ,598.82,602.31,591.39,599.62,53814328,0.0018051920544115817
2025-11-18 17:53:00,QQQ,599.375,602.31,591.34,599.62,53885387,0.002731585570812331
2025-11-18 17:54:00,QQQ,599.89001,602.31,591.39,599.62,54053870,0.003590461678035383
2025-11-18 17:55:00,QQQ,600.11,602.31,591.34,599.62,54209334,0.00395711167908753
2025-11-18 17:56:00,QQQ,599.6485,602.31,591.34,599.62,54364295,0.0031877901485265936
2025-11-18 17:57:00,QQQ,600.56,602.31,591.39,599.62,54479909,0.004706693197856446
2025-11-18 17:58:00,QQQ,600.75,602.31,591.34,599.62,54970257,0.0050230145496880435
2025-11-18 17:59:00,QQQ,600.91998,602.31,591.34,599.62,55129109,0.005305920845031658
2025-11-18 18:00:00,QQQ,600.34003,602.31,591.39,599.62,55273664,0.004340351292677147
2025-11-18 18:01:00,QQQ,600.485,602.31,591.34,599.62,55423578,0.004581801957149514
2025-11-18 18:02:00,QQQ,600.75,602.31,591.34,599.62,55511489,0.0050230145496880435
2025-11-18 18:03:00,QQQ,600.11,602.31,591.34,599.62,55651853,0.00395711167908753
2025-11-18 18:04:00,QQQ,600.45,602.31,591.34,599.62,55764715,0.004523514039802006
2025-11-18 18:05:00,QQQ,600.44,602.31,591.34,599.62,55821689,0.004506859725085152
2025-11-18 18:06:00,QQQ,600.72,602.31,591.34,599.62,55915718,0.0049730757247381215
2025-11-18 18:07:00,QQQ,600.98999,602.31,591.34,599.62,56048104,0.005422418755568322
2025-11-18 18:08:00,QQQ,600.9699,602.31,591.39,599.62,56133968,0.005388990019436792
2025-11-18 18:09:00,QQQ,600.90039,602.31,591.34,599.62,56241563,0.005273320299241619
2025-11-18 18:10:00,QQQ,600.64,602.31,591.34,599.62,56373916,0.004839893331253697
2025-11-18 18:11:00,QQQ,601.002,602.31,591.39,599.62,56460090,0.005442402249801753
2025-11-18 18:12:00,QQQ,600.96002,602.31,591.34,599.62,56541835,0.005372549793037571
2025-11-18 18:13:00,QQQ,600.95,602.31,591.34,599.62,56670376,0.005355876331907485
2025-11-18 18:14:00,QQQ,600.7088,602.31,591.34,599.62,56780549,0.004954431257416678
2025-11-18 18:15:00,QQQ,600.52002,602.31,591.34,599.62,56910368,0.004640119781682865
2025-11-18 18:16:00,QQQ,600.4099,602.31,591.34,599.62,57072827,0.004456728563802835
2025-11-18 18:17:00,QQQ,600.73,602.31,591.34,599.62,57168612,0.004989722276821511
2025-11-18 18:18:00,QQQ,600.31,602.31,591.34,599.62,57296718,0.004290328389656317
2025-11-18 18:19:00,QQQ,600.48999,602.31,591.34,599.62,57365937,0.004590111872079647
2025-11-18 18:20:00,QQQ,600.69,602.31,591.34,599.62,57410885,0.0049231344057776355
2025-11-18 18:21:00,QQQ,599.72,602.31,591.34,599.62,57516779,0.003307019559812163
2025-11-18 18:22:00,QQQ,600.333,602.31,591.39,599.62,57596517,0.004328641193716984
2025-11-18 18:23:00,QQQ,600.77002,602.31,591.39,599.62,57766757,0.0050563390048258775
2025-11-18 18:24:00,QQQ,600.81,602.31,591.39,599.62,57905258,0.005122884718551385
2025-11-18 18:25:00,QQQ,600.77,602.31,591.39,599.62,57968789,0.0050563057142158216
2025-11-18 18:26:00,QQQ,600.16,602.31,591.39,599.62,58075007,0.00404042626668672
2025-11-18 18:27:00,QQQ,599.958,602.31,591.34,599.62,58184034,0.003703792699141544
2025-11-18 18:28:00,QQQ,600.75,602.31,591.39,599.62,58320035,0.0050230145496880435
2025-11-18 18:29:00,QQQ,600.12,602.31,591.39,599.62,58381352,0.0039737751519223945
2025-11-18 18:30:00,QQQ,599.78,602.31,591.34,599.62,58454236,0.0034070612439305826
2025-11-18 18:31:00,QQQ,600.45,602.31,591.34,599.62,58558873,0.004523514039802006
2025-11-18 18:32:00,QQQ,600.46002,602.31,591.34,599.62,58626070,0.004540201384954087
2025-11-18 18:33:00,QQQ,600.69,602.31,591.34,599.62,58670156,0.0049231344057776355
2025-11-18 18:34:00,QQQ,600.96997,602.31,591.34,599.62,58735707,0.0053891064978091735
2025-11-18 18:35:00,QQQ,600.96002,602.31,591.34,599.62,58830332,0.005372549793037571
2025-11-18 18:36:00,QQQ,600.6152,602.31,591.34,599.62,58892681,0.004798603187404749
2025-11-18 18:37:00,QQQ,600.17999,602.31,591.34,599.62,58965407,0.004073733496585763
2025-11-18 18:38:00,QQQ,599.9201,602.31,591.34,599.62,59059368,0.0036406196151215773
2025-11-18 18:39:00,QQQ,600.14,602.31,591.34,599.62,59123190,0.004007101264600834
2025-11-18 18:40:00,QQQ,600.3783,602.31,591.34,599.62,59314373,0.004404096467639081
2025-11-18 18:41:00,QQQ,601.49,602.31,591.34,599.62,59449942,0.006254050105737668
2025-11-18 18:42:00,QQQ,601.41998,602.31,591.34,599.62,59539388,0.006137632416561964
2025-11-18 18:43:00,QQQ,600.7735,602.31,591.34,599.62,59658664,0.00506213155406275
2025-11-18 18:44:00,QQQ,600.6101,602.31,591.34,599.62,59802995,0.004790111857760017
2025-11-18 18:45:00,QQQ,600.33,602.31,591.34,599.62,59876651,0.004323643954691592
2025-11-18 18:46:00,QQQ,600.33502,602.31,591.34,599.62,59965172,0.004332005987259063
2025-11-18 18:47:00,QQQ,600.67,602.31,591.34,599.62,60026526,0.0048898388074524474
2025-11-18 18:48:00,QQQ,600.64,602.31,591.34,599.62,60092688,0.004839893331253697
2025-11-18 18:49:00,QQQ,600.2,602.31,591.34,599.62,60167772,0.004107072939376456
2025-11-18 18:50:00,QQQ,600.81,602.31,591.34,599.62,60278508,0.005122884718551385
2025-11-18 18:51:00,QQQ,600.84003,602.31,591.34,599.62,60337762,0.0051728659930599255
2025-11-18 18:52:00,QQQ,601.12,602.31,591.34,599.62,60511374,0.005638721758768427
2025-11-18 18:53:00,QQQ,601.49597,602.31,591.34,599.62,60637937,0.006263975408524214
2025-11-18 18:54:00,QQQ,601.06,602.31,591.34,599.62,60703024,0.00553890309592271
2025-11-18 18:55:00,QQQ,601.0,602.31,591.34,599.62,60775821,0.0054390744683173045
2025-11-18 18:56:00,QQQ,600.07001,602.31,591.34,599.62,60922824,0.003890471675618743
2025-11-18 18:57:00,QQQ,599.85,602.31,591.34,599.62,61064300,0.003523763894046853
2025-11-18 18:58:00,QQQ,599.7,602.31,591.34,599.62,61164771,0.003273670107573836
2025-11-18 18:59:00,QQQ,599.0,602.31,591.34,599.62,61332771,0.00210573804855905
2025-11-18 19:00:00,QQQ,599.3999,602.31,591.34,599.62,61503323,0.00277312798215843
2025-11-18 19:02:00,QQQ,599.85,602.31,591.34,599.62,61895622,0.003523763894046853
2025-11-18 19:03:00,QQQ,600.025,602.31,591.34,599.62,61921200,0.0038154609478912365
2025-11-18 19:04:00,QQQ,599.5,602.31,591.34,599.62,62004804,0.002940114400678587
2025-11-18 19:05:00,QQQ,599.40002,602.31,591.34,599.62,62060023,0.0027733281823720236
2025-11-18 19:06:00,QQQ,599.79,602.31,591.34,599.62,62146195,0.0034237338849605553
2025-11-18 19:07:00,QQQ,599.91,602.31,591.34,599.62,62209821,0.003623783898130783
2025-11-18 19:08:00,QQQ,599.75,602.31,591.34,599.62,62274870,0.003357041652913582
2025-11-18 19:09:00,QQQ,599.7808,602.31,591.34,599.62,62346531,0.003408395065442589
2025-11-18 19:10:00,QQQ,600.3265,602.31,591.34,599.62,62464737,0.004317813810932642
2025-11-18 19:11:00,QQQ,600.04999,602.31,591.34,599.62,62564733,0.00385710834528202
2025-11-18 19:12:00,QQQ,599.94,602.31,591.34,599.62,62691264,0.003673790148922867
2025-11-18 19:13:00,QQQ,600.25,602.31,591.34,599.62,62756490,0.00419037503447218
2025-11-18 19:14:00,QQQ,600.59003,602.31,591.34,599.62,62891815,0.004756695277956829
2025-11-18 19:15:00,QQQ,600.5289,602.31,591.34,599.62,62968690,0.004654906856301228
2025-11-18 19:16:00,QQQ,600.04999,602.31,591.34,599.62,63107298,0.00385710834528202
2025-11-18 19:17:00,QQQ,599.88,602.31,591.39,599.62,63175290,0.0035737751465889697
2025-11-18 19:18:00,QQQ,599.54999,602.31,591.34,599.62,63243545,0.0030234970793757646
2025-11-18 19:19:00,QQQ,599.89001,602.31,591.34,599.62,63296005,0.003590461678035383
2025-11-18 19:20:00,QQQ,600.56,602.31,591.39,599.62,63373207,0.004706693197856446
2025-11-18 19:21:00,QQQ,600.06,602.31,591.34,599.62,63472434,0.0038737901495892475
2025-11-18 19:22:00,QQQ,599.67,602.31,591.39,599.62,63549445,0.0032236438437748195
2025-11-18 19:23:00,QQQ,599.74,602.31,591.34,599.62,63619901,0.003340367899901615
2025-11-18 19:24:00,QQQ,599.51,602.31,591.34,599.62,63700449,0.0029567948286986405
2025-11-18 19:25:00,QQQ,599.60999,602.31,591.34,599.62,63789718,0.003123567130162567
2025-11-18 19:26:00,QQQ,599.95001,602.31,591.34,599.62,63912893,0.0036904750115631757
2025-11-18 19:27:00,QQQ,599.64,602.31,591.34,599.62,63954496,0.0031736150772235295
2025-11-18 19:28:00,QQQ,599.54,602.31,591.34,599.62,64007175,0.003006834443404143
2025-11-18 19:29:00,QQQ,599.05,602.31,591.34,599.62,64068472,0.002189207019017623
2025-11-18 19:30:00,QQQ,599.39001,602.31,591.34,599.62,64121892,0.00275662801011534
2025-11-18 19:31:00,QQQ,599.52,602.31,591.35,599.62,64185604,0.0029734749784868777
2025-11-18 19:32:00,QQQ,599.17,602.31,591.34,599.62,64277421,0.0023895041270631415
2025-11-18 19:33:00,QQQ,599.03998,602.31,591.34,599.62,64360143,0.002172480395529515
2025-11-18 19:34:00,QQQ,599.0,602.31,591.34,599.62,64447701,0.00210573804855905
2025-11-18 19:35:00,QQQ,599.20001,602.31,591.39,599.62,64518162,0.002439588825037737
2025-11-18 19:36:00,QQQ,599.77,602.31,591.35,599.62,64597093,0.0033903883249187953
2025-11-18 19:37:00,QQQ,599.94,602.31,591.34,599.62,64663509,0.003673790148922867
2025-11-18 19:38:00,QQQ,600.13,602.31,591.34,599.62,64822963,0.003990438347090337
2025-11-18 19:39:00,QQQ,600.74,602.31,591.34,599.62,64963928,0.005006368551801596
2025-11-18 19:40:00,QQQ,601.42,602.31,591.34,599.62,65108607,0.006137665671193009
2025-11-18 19:41:00,QQQ,601.45001,602.31,591.34,599.62,65298713,0.006187562999677048
2025-11-18 19:42:00,QQQ,601.06,602.31,591.39,599.62,65434421,0.00553890309592271
2025-11-18 19:43:00,QQQ,600.75,602.31,591.34,599.62,65528376,0.0050230145496880435
2025-11-18 19:44:00,QQQ,600.84003,602.31,591.34,599.62,65624632,0.0051728659930599255
2025-11-18 19:45:00,QQQ,600.0299,602.31,591.34,599.62,65748329,0.003823627240950066
2025-11-18 19:46:00,QQQ,600.58,602.31,591.39,599.62,65829596,0.0047399948945811825
2025-11-18 19:47:00,QQQ,600.56,602.31,591.34,599.62,65895822,0.004706693197856446
2025-11-18 19:48:00,QQQ,601.48999,602.31,591.39,599.62,65999552,0.006254033480357442
2025-11-18 19:49:00,QQQ,600.7901,602.31,591.34,599.62,66123586,0.0050897622179762545
2025-11-18 19:50:00,QQQ,600.83,602.31,591.39,599.62,66208235,0.0051561725585067344
2025-11-18 19:51:00,QQQ,600.75,602.31,591.34,599.62,66290243,0.0050230145496880435
2025-11-18 19:52:00,QQQ,600.63,602.31,591.34,599.62,66378020,0.004823244284827341
2025-11-18 19:53:00,QQQ,600.32,602.31,591.34,599.62,66443526,0.0043069863109148135
2025-11-18 19:54:00,QQQ,599.94,602.31,591.34,599.62,66546493,0.003673790148922867
2025-11-18 19:55:00,QQQ,599.685,602.31,591.34,599.62,66646451,0.0032486572885026006
2025-11-18 19:56:00,QQQ,599.95,602.31,591.34,599.62,66783572,0.0036904583435076405
2025-11-18 19:57:00,QQQ,600.21,602.31,591.34,599.62,66875559,0.004123733913544106
2025-11-18 20:03:00,QQQ,600.38,602.31,591.34,599.62,67547808,0.004406928011672575
2025-11-18 20:05:00,QQQ,599.75,602.31,591.34,599.62,67717565,0.003357041652913582
2025-11-18 20:06:00,QQQ,599.87,602.31,591.34,599.62,67843747,0.003557105006976059
2025-11-18 20:07:00,QQQ,599.53,602.31,591.34,599.62,67955120,0.0029901548500521373
2025-11-18 20:31:00,QQQ,598.74,602.31,591.39,599.62,71162444,0.0016715870573857814
2025-11-18 20:34:00,QQQ,598.19,602.31,591.39,599.62,71467865,0.0007525691721118892
2025-11-18 20:42:00,QQQ,598.43,602.31,591.39,599.62,72838154,0.0011536990265653085
2025-11-18 20:46:00,QQQ,598.11,602.31,591.39,599.62,73226313,0.0006188234559548056
2025-11-18 20:48:00,QQQ,597.82,602.31,591.39,599.62,73573722,0.00013384522866045548
2025-11-18 20:50:00,QQQ,598.35,602.31,591.39,599.62,74035635,0.0010200069526350437
2025-11-18 20:51:00,QQQ,598.5,602.31,591.39,599.62,74170016,0.0012706649311375886
2025-11-18 20:52:00,QQQ,598.34998,602.31,591.39,599.62,74460409,0.0010199735273814792
2025-11-18 20:53:00,QQQ,598.164,602.31,591.39,599.62,74707004,0.0007091037764110327
2025-11-18 20:54:00,QQQ,597.8599,602.31,591.34,599.62,74908202,0.00020058549922079676
2025-11-18 20:55:00,QQQ,597.48999,602.31,591.34,599.62,75255040,-0.0004183295396352262
2025-11-18 20:56:00,QQQ,597.71997,602.31,591.39,599.62,75662221,-3.3493384424075126e-05
2025-11-18 20:57:00,QQQ,597.28003,602.31,591.34,599.62,75985895,-0.0007697946729190052
2025-11-18 20:58:00,QQQ,597.14001,602.31,591.39,599.62,76433821,-0.0010042515573521111
2025-11-18 20:59:00,QQQ,596.71997,602.31,591.39,599.62,77422092,-0.0017079186948196288
2025-11-19 14:45:00,QQQ,600.2715,600.41,596.115,597.07,6432159,0.004226192802004498
2025-11-19 14:46:00,QQQ,600.7292,600.7292,596.115,597.07,6634662,0.004988390562852144
2025-11-19 14:47:00,QQQ,600.0056,600.74,596.14,597.07,6931246,0.0037831284390340172
2025-11-19 14:48:00,QQQ,600.5799,600.7491,596.115,597.07,7167550,0.0047398283888559255
2025-11-19 14:49:00,QQQ,600.7564,600.82,596.14,597.07,7296775,0.005033667842920482
2025-11-19 14:50:00,QQQ,600.8376,601.08,596.14,597.07,7442480,0.0051688216471565945
2025-11-19 14:51:00,QQQ,600.8,601.055,596.115,597.07,7636553,0.005106240383034601
2025-11-19 14:52:00,QQQ,601.32,601.32,596.14,597.07,7785977,0.005971378692743365
2025-11-19 14:53:00,QQQ,601.579,601.67,596.115,597.07,8000426,0.006402005044585498
2025-11-19 14:54:00,QQQ,602.5,602.517,596.14,597.07,8236508,0.007931805297919639
2025-11-19 14:55:00,QQQ,602.591,602.68,596.14,597.07,8526651,0.008082831237326766
2025-11-19 14:56:00,QQQ,602.738,602.91,596.115,597.07,9017172,0.008326748044653016
2025-11-19 14:57:00,QQQ,602.99,603.03,596.115,597.07,9267562,0.008744752774856188
2025-11-19 14:58:00,QQQ,603.05,603.09,596.115,597.07,9420457,0.008844251962361547
2025-11-19 14:59:00,QQQ,603.4454,603.55,596.14,597.07,9679690,0.009499704132599304
2025-11-19 15:00:00,QQQ,603.9,604.06,596.14,597.07,10066581,0.010252761246965197
2025-11-19 15:01:00,QQQ,603.97,604.06,596.115,597.07,10588713,0.010368667760213165
2025-11-19 15:02:00,QQQ,603.9899,604.17,596.115,597.07,10839722,0.010401615873808287
2025-11-19 15:03:00,QQQ,604.13,604.37,596.14,597.07,11311084,0.010633546496965792
2025-11-19 15:04:00,QQQ,604.635,604.76,596.115,597.07,11608452,0.011469110116662223
2025-11-19 15:05:00,QQQ,604.65,604.78,596.115,597.07,11968493,0.011493918164394115
2025-11-19 15:06:00,QQQ,604.77,604.8,596.14,597.07,12168202,0.011692360393551487
2025-11-19 15:07:00,QQQ,604.85,604.97,596.14,597.07,12460233,0.011824633338966986
2025-11-19 15:08:00,QQQ,604.655,604.97,596.14,597.07,12686444,0.011502187376875764
2025-11-19 15:09:00,QQQ,604.51,605.0,596.115,597.07,13006015,0.011262352448317579
2025-11-19 15:10:00,QQQ,604.61,605.0,596.115,597.07,13202503,0.011427762002750506
2025-11-19 15:11:00,QQQ,604.35,605.0,596.14,597.07,13705421,0.010997640238575758
2025-11-19 15:12:00,QQQ,605.08,605.2,596.115,597.07,14173007,0.012204820627108263
2025-11-19 15:13:00,QQQ,605.0276,605.23,596.14,597.07,14424023,0.012118216758108844
